as,toni,a1,12,13,14;
alex,hola,a2,22,23,24;
toni,alex,a3,33,34,35;
as,toni,a1,12,13,14;
alex,hola,a2,22,23,24;
toni,alex,a3,33,34,35;
as,toni,a1,12,13,14;
as,toni,a1,12,13,14;
as,toni,a1,12,13,14;
as,toni,a1,12,13,14;
as,toni,a1,12,13,14;
as,toni,a1,12,13,14;
as,toni,a1,12,13,14;
as,toni,a1,12,13,14;
as,toni,a1,12,13,14;
toni,alex,a3,33,34,35;
alex,hola,a2,22,23,24;
toni,alex,a3,33,34,35;
alex,hola,a2,22,23,24;
toni,alex,a3,33,34,35;
alex,hola,a2,22,23,24;
toni,alex,a3,33,34,35;
alex,hola,a2,22,23,24;
toni,alex,a3,33,34,35;
alex,hola,a2,22,23,24;
toni,alex,a3,33,34,35;
alex,hola,a2,22,23,24;
as,toni,a1,12,13,14;
alex,hola,a2,22,23,24;
toni,alex,a3,33,34,35;
alex,hola,a2,22,23,24;
